product_id,product_name,category,brand,rating,review_text,sentiment,date,helpful_votes,url
8871357,러닝 캡,러닝,KALENJI,3.3,전체적으로 만족하지만 색상 선택이 아쉬워요.,mixed,2025-07-14,1,https://www.decathlon.co.kr/r/cb734175-9638-4771-b508-739373a08ba5_%EB%9F%AC%EB%8B%9D-%EC%BA%A1-%EB%AA%A8%EC%9E%90-v2-kalenji-8871357.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8871357,러닝 캡,러닝,KALENJI,4.4,편안하고 활동하기 좋습니다. 재구매 의향 있어요!,positive,2025-08-18,4,https://www.decathlon.co.kr/r/cb734175-9638-4771-b508-739373a08ba5_%EB%9F%AC%EB%8B%9D-%EC%BA%A1-%EB%AA%A8%EC%9E%90-v2-kalenji-8871357.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8871357,러닝 캡,러닝,KALENJI,1.6,색상이 사진과 조금 달라요. 좀 아쉽네요.,negative,2025-08-13,4,https://www.decathlon.co.kr/r/cb734175-9638-4771-b508-739373a08ba5_%EB%9F%AC%EB%8B%9D-%EC%BA%A1-%EB%AA%A8%EC%9E%90-v2-kalenji-8871357.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8871357,러닝 캡,러닝,KALENJI,4.0,땀 흡수도 잘 되고 움직임이 자유로워요. 추천합니다!,positive,2025-09-25,3,https://www.decathlon.co.kr/r/cb734175-9638-4771-b508-739373a08ba5_%EB%9F%AC%EB%8B%9D-%EC%BA%A1-%EB%AA%A8%EC%9E%90-v2-kalenji-8871357.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8871357,러닝 캡,러닝,KALENJI,3.1,기능은 괜찮은데 가격이 좀 비싸다고 생각해요.,mixed,2025-07-25,6,https://www.decathlon.co.kr/r/cb734175-9638-4771-b508-739373a08ba5_%EB%9F%AC%EB%8B%9D-%EC%BA%A1-%EB%AA%A8%EC%9E%90-v2-kalenji-8871357.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8871357,러닝 캡,러닝,KALENJI,4.6,땀 흡수도 잘 되고 움직임이 자유로워요. 추천합니다!,positive,2025-09-06,10,https://www.decathlon.co.kr/r/cb734175-9638-4771-b508-739373a08ba5_%EB%9F%AC%EB%8B%9D-%EC%BA%A1-%EB%AA%A8%EC%9E%90-v2-kalenji-8871357.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8871357,러닝 캡,러닝,KALENJI,4.2,가격 대비 품질이 정말 좋습니다. 러닝 초보에게 추천!,positive,2025-08-27,10,https://www.decathlon.co.kr/r/cb734175-9638-4771-b508-739373a08ba5_%EB%9F%AC%EB%8B%9D-%EC%BA%A1-%EB%AA%A8%EC%9E%90-v2-kalenji-8871357.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8605419,러닝 소프트 플라스크,러닝,KIPRUN,3.3,전체적으로 만족하지만 색상 선택이 아쉬워요.,mixed,2025-08-19,3,https://www.decathlon.co.kr/r/ee0af98b-a7b8-4e66-8ac2-341e7253dcd8_%EB%9F%AC%EB%8B%9D-%EC%86%8C%ED%94%84%ED%8A%B8-%ED%94%8C%EB%9D%BC%EC%8A%A4%ED%81%AC-%EB%AC%BC%EB%B3%91-500ml-kiprun-8605419.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8605419,러닝 소프트 플라스크,러닝,KIPRUN,4.7,내구성도 좋고 세탁 후에도 변형이 없네요.,positive,2025-07-21,5,https://www.decathlon.co.kr/r/ee0af98b-a7b8-4e66-8ac2-341e7253dcd8_%EB%9F%AC%EB%8B%9D-%EC%86%8C%ED%94%84%ED%8A%B8-%ED%94%8C%EB%9D%BC%EC%8A%A4%ED%81%AC-%EB%AC%BC%EB%B3%91-500ml-kiprun-8605419.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8605419,러닝 소프트 플라스크,러닝,KIPRUN,3.2,기능은 괜찮은데 가격이 좀 비싸다고 생각해요.,mixed,2025-09-21,2,https://www.decathlon.co.kr/r/ee0af98b-a7b8-4e66-8ac2-341e7253dcd8_%EB%9F%AC%EB%8B%9D-%EC%86%8C%ED%94%84%ED%8A%B8-%ED%94%8C%EB%9D%BC%EC%8A%A4%ED%81%AC-%EB%AC%BC%EB%B3%91-500ml-kiprun-8605419.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8605419,러닝 소프트 플라스크,러닝,KIPRUN,4.4,땀 흡수도 잘 되고 움직임이 자유로워요. 추천합니다!,positive,2025-08-26,8,https://www.decathlon.co.kr/r/ee0af98b-a7b8-4e66-8ac2-341e7253dcd8_%EB%9F%AC%EB%8B%9D-%EC%86%8C%ED%94%84%ED%8A%B8-%ED%94%8C%EB%9D%BC%EC%8A%A4%ED%81%AC-%EB%AC%BC%EB%B3%91-500ml-kiprun-8605419.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8605419,러닝 소프트 플라스크,러닝,KIPRUN,4.4,내구성도 좋고 세탁 후에도 변형이 없네요.,positive,2025-09-24,15,https://www.decathlon.co.kr/r/ee0af98b-a7b8-4e66-8ac2-341e7253dcd8_%EB%9F%AC%EB%8B%9D-%EC%86%8C%ED%94%84%ED%8A%B8-%ED%94%8C%EB%9D%BC%EC%8A%A4%ED%81%AC-%EB%AC%BC%EB%B3%91-500ml-kiprun-8605419.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8605419,러닝 소프트 플라스크,러닝,KIPRUN,4.1,땀 흡수도 잘 되고 움직임이 자유로워요. 추천합니다!,positive,2025-09-05,8,https://www.decathlon.co.kr/r/ee0af98b-a7b8-4e66-8ac2-341e7253dcd8_%EB%9F%AC%EB%8B%9D-%EC%86%8C%ED%94%84%ED%8A%B8-%ED%94%8C%EB%9D%BC%EC%8A%A4%ED%81%AC-%EB%AC%BC%EB%B3%91-500ml-kiprun-8605419.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8607680,,러닝,KIPRUN,3.1,품질은 좋은데 배송이 조금 늦었어요.,mixed,2025-08-31,7,https://www.decathlon.co.kr/r/ad5e7540-e212-493e-88c4-93cd50c8f2c0_%ED%8A%B8%EB%A0%88%EC%9D%BC%EB%9F%AC%EB%8B%9D%EB%B0%B1-5l-kiprun-8607680.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8607680,,러닝,KIPRUN,4.6,편안하고 활동하기 좋습니다. 재구매 의향 있어요!,positive,2025-08-01,12,https://www.decathlon.co.kr/r/ad5e7540-e212-493e-88c4-93cd50c8f2c0_%ED%8A%B8%EB%A0%88%EC%9D%BC%EB%9F%AC%EB%8B%9D%EB%B0%B1-5l-kiprun-8607680.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8607680,,러닝,KIPRUN,3.5,전체적으로 만족하지만 색상 선택이 아쉬워요.,mixed,2025-07-04,6,https://www.decathlon.co.kr/r/ad5e7540-e212-493e-88c4-93cd50c8f2c0_%ED%8A%B8%EB%A0%88%EC%9D%BC%EB%9F%AC%EB%8B%9D%EB%B0%B1-5l-kiprun-8607680.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8607680,,러닝,KIPRUN,3.9,전체적으로 만족하지만 색상 선택이 아쉬워요.,mixed,2025-09-04,4,https://www.decathlon.co.kr/r/ad5e7540-e212-493e-88c4-93cd50c8f2c0_%ED%8A%B8%EB%A0%88%EC%9D%BC%EB%9F%AC%EB%8B%9D%EB%B0%B1-5l-kiprun-8607680.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8607680,,러닝,KIPRUN,4.3,가볍고 통기성이 좋아서 러닝할 때 정말 편해요!,positive,2025-08-23,9,https://www.decathlon.co.kr/r/ad5e7540-e212-493e-88c4-93cd50c8f2c0_%ED%8A%B8%EB%A0%88%EC%9D%BC%EB%9F%AC%EB%8B%9D%EB%B0%B1-5l-kiprun-8607680.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8607680,,러닝,KIPRUN,5.0,가격 대비 품질이 정말 좋습니다. 러닝 초보에게 추천!,positive,2025-07-25,6,https://www.decathlon.co.kr/r/ad5e7540-e212-493e-88c4-93cd50c8f2c0_%ED%8A%B8%EB%A0%88%EC%9D%BC%EB%9F%AC%EB%8B%9D%EB%B0%B1-5l-kiprun-8607680.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8607680,,러닝,KIPRUN,4.2,가격 대비 품질이 정말 좋습니다. 러닝 초보에게 추천!,positive,2025-08-09,12,https://www.decathlon.co.kr/r/ad5e7540-e212-493e-88c4-93cd50c8f2c0_%ED%8A%B8%EB%A0%88%EC%9D%BC%EB%9F%AC%EB%8B%9D%EB%B0%B1-5l-kiprun-8607680.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8607680,,러닝,KIPRUN,3.5,품질은 좋은데 배송이 조금 늦었어요.,mixed,2025-07-21,1,https://www.decathlon.co.kr/r/ad5e7540-e212-493e-88c4-93cd50c8f2c0_%ED%8A%B8%EB%A0%88%EC%9D%BC%EB%9F%AC%EB%8B%9D%EB%B0%B1-5l-kiprun-8607680.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8607680,,러닝,KIPRUN,4.1,편안하고 활동하기 좋습니다. 재구매 의향 있어요!,positive,2025-07-23,3,https://www.decathlon.co.kr/r/ad5e7540-e212-493e-88c4-93cd50c8f2c0_%ED%8A%B8%EB%A0%88%EC%9D%BC%EB%9F%AC%EB%8B%9D%EB%B0%B1-5l-kiprun-8607680.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8607680,,러닝,KIPRUN,5.0,가볍고 통기성이 좋아서 러닝할 때 정말 편해요!,positive,2025-07-01,13,https://www.decathlon.co.kr/r/ad5e7540-e212-493e-88c4-93cd50c8f2c0_%ED%8A%B8%EB%A0%88%EC%9D%BC%EB%9F%AC%EB%8B%9D%EB%B0%B1-5l-kiprun-8607680.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8607680,,러닝,KIPRUN,3.6,기능은 괜찮은데 가격이 좀 비싸다고 생각해요.,mixed,2025-08-18,5,https://www.decathlon.co.kr/r/ad5e7540-e212-493e-88c4-93cd50c8f2c0_%ED%8A%B8%EB%A0%88%EC%9D%BC%EB%9F%AC%EB%8B%9D%EB%B0%B1-5l-kiprun-8607680.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8810971,러닝 중목 양말 2켤레 파인,러닝,KIPRUN,1.6,소재가 생각보다 얇아서 겨울에는 추워요.,negative,2025-07-23,5,https://www.decathlon.co.kr/r/cc05abaa-24f3-4bb8-a33f-de9183cb4fdb_%EB%9F%AC%EB%8B%9D-%EC%A4%91%EB%AA%A9-%EC%96%91%EB%A7%90-2%EC%BC%A4%EB%A0%88-%ED%8C%8C%EC%9D%B8-%EB%9F%B0-500-kiprun-8810971.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8810971,러닝 중목 양말 2켤레 파인,러닝,KIPRUN,4.0,사이즈도 딱 맞고 색상도 마음에 들어요.,positive,2025-07-28,5,https://www.decathlon.co.kr/r/cc05abaa-24f3-4bb8-a33f-de9183cb4fdb_%EB%9F%AC%EB%8B%9D-%EC%A4%91%EB%AA%A9-%EC%96%91%EB%A7%90-2%EC%BC%A4%EB%A0%88-%ED%8C%8C%EC%9D%B8-%EB%9F%B0-500-kiprun-8810971.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8810971,러닝 중목 양말 2켤레 파인,러닝,KIPRUN,2.8,봉제 상태가 조금 아쉬워요. 실밥이 보여요.,negative,2025-07-10,3,https://www.decathlon.co.kr/r/cc05abaa-24f3-4bb8-a33f-de9183cb4fdb_%EB%9F%AC%EB%8B%9D-%EC%A4%91%EB%AA%A9-%EC%96%91%EB%A7%90-2%EC%BC%A4%EB%A0%88-%ED%8C%8C%EC%9D%B8-%EB%9F%B0-500-kiprun-8810971.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8810971,러닝 중목 양말 2켤레 파인,러닝,KIPRUN,4.2,사이즈도 딱 맞고 색상도 마음에 들어요.,positive,2025-07-20,10,https://www.decathlon.co.kr/r/cc05abaa-24f3-4bb8-a33f-de9183cb4fdb_%EB%9F%AC%EB%8B%9D-%EC%A4%91%EB%AA%A9-%EC%96%91%EB%A7%90-2%EC%BC%A4%EB%A0%88-%ED%8C%8C%EC%9D%B8-%EB%9F%B0-500-kiprun-8810971.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8810971,러닝 중목 양말 2켤레 파인,러닝,KIPRUN,4.9,편안하고 활동하기 좋습니다. 재구매 의향 있어요!,positive,2025-07-01,11,https://www.decathlon.co.kr/r/cc05abaa-24f3-4bb8-a33f-de9183cb4fdb_%EB%9F%AC%EB%8B%9D-%EC%A4%91%EB%AA%A9-%EC%96%91%EB%A7%90-2%EC%BC%A4%EB%A0%88-%ED%8C%8C%EC%9D%B8-%EB%9F%B0-500-kiprun-8810971.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8810971,러닝 중목 양말 2켤레 파인,러닝,KIPRUN,3.2,기능은 괜찮은데 가격이 좀 비싸다고 생각해요.,mixed,2025-07-04,3,https://www.decathlon.co.kr/r/cc05abaa-24f3-4bb8-a33f-de9183cb4fdb_%EB%9F%AC%EB%8B%9D-%EC%A4%91%EB%AA%A9-%EC%96%91%EB%A7%90-2%EC%BC%A4%EB%A0%88-%ED%8C%8C%EC%9D%B8-%EB%9F%B0-500-kiprun-8810971.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8810971,러닝 중목 양말 2켤레 파인,러닝,KIPRUN,4.0,내구성도 좋고 세탁 후에도 변형이 없네요.,positive,2025-07-15,12,https://www.decathlon.co.kr/r/cc05abaa-24f3-4bb8-a33f-de9183cb4fdb_%EB%9F%AC%EB%8B%9D-%EC%A4%91%EB%AA%A9-%EC%96%91%EB%A7%90-2%EC%BC%A4%EB%A0%88-%ED%8C%8C%EC%9D%B8-%EB%9F%B0-500-kiprun-8810971.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8810971,러닝 중목 양말 2켤레 파인,러닝,KIPRUN,4.9,사이즈도 딱 맞고 색상도 마음에 들어요.,positive,2025-07-08,6,https://www.decathlon.co.kr/r/cc05abaa-24f3-4bb8-a33f-de9183cb4fdb_%EB%9F%AC%EB%8B%9D-%EC%A4%91%EB%AA%A9-%EC%96%91%EB%A7%90-2%EC%BC%A4%EB%A0%88-%ED%8C%8C%EC%9D%B8-%EB%9F%B0-500-kiprun-8810971.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8394778,여성 하프집 러닝 긴팔 티 런 드라이,러닝,KALENJI,4.4,사이즈도 딱 맞고 색상도 마음에 들어요.,positive,2025-08-12,7,https://www.decathlon.co.kr/r/b9c12771-1be8-496b-951a-13fb551e2aa0_%EC%97%AC%EC%84%B1-%ED%95%98%ED%94%84%EC%A7%91-%EB%9F%AC%EB%8B%9D-%EA%B8%B4%ED%8C%94-%ED%8B%B0-%EB%9F%B0-%EB%93%9C%EB%9D%BC%EC%9D%B4-%ED%94%8C%EB%9F%AC%EC%8A%A4-100-kalenji-8394778.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8394778,여성 하프집 러닝 긴팔 티 런 드라이,러닝,KALENJI,4.4,디자인도 이쁘고 기능성도 좋네요. 만족스러운 구매였어요.,positive,2025-07-25,7,https://www.decathlon.co.kr/r/b9c12771-1be8-496b-951a-13fb551e2aa0_%EC%97%AC%EC%84%B1-%ED%95%98%ED%94%84%EC%A7%91-%EB%9F%AC%EB%8B%9D-%EA%B8%B4%ED%8C%94-%ED%8B%B0-%EB%9F%B0-%EB%93%9C%EB%9D%BC%EC%9D%B4-%ED%94%8C%EB%9F%AC%EC%8A%A4-100-kalenji-8394778.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8394778,여성 하프집 러닝 긴팔 티 런 드라이,러닝,KALENJI,4.7,디자인도 이쁘고 기능성도 좋네요. 만족스러운 구매였어요.,positive,2025-07-02,14,https://www.decathlon.co.kr/r/b9c12771-1be8-496b-951a-13fb551e2aa0_%EC%97%AC%EC%84%B1-%ED%95%98%ED%94%84%EC%A7%91-%EB%9F%AC%EB%8B%9D-%EA%B8%B4%ED%8C%94-%ED%8B%B0-%EB%9F%B0-%EB%93%9C%EB%9D%BC%EC%9D%B4-%ED%94%8C%EB%9F%AC%EC%8A%A4-100-kalenji-8394778.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8394778,여성 하프집 러닝 긴팔 티 런 드라이,러닝,KALENJI,4.0,러닝할 때 바람막이 효과가 정말 좋아요.,positive,2025-07-04,7,https://www.decathlon.co.kr/r/b9c12771-1be8-496b-951a-13fb551e2aa0_%EC%97%AC%EC%84%B1-%ED%95%98%ED%94%84%EC%A7%91-%EB%9F%AC%EB%8B%9D-%EA%B8%B4%ED%8C%94-%ED%8B%B0-%EB%9F%B0-%EB%93%9C%EB%9D%BC%EC%9D%B4-%ED%94%8C%EB%9F%AC%EC%8A%A4-100-kalenji-8394778.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8394778,여성 하프집 러닝 긴팔 티 런 드라이,러닝,KALENJI,4.8,가격 대비 품질이 정말 좋습니다. 러닝 초보에게 추천!,positive,2025-09-01,14,https://www.decathlon.co.kr/r/b9c12771-1be8-496b-951a-13fb551e2aa0_%EC%97%AC%EC%84%B1-%ED%95%98%ED%94%84%EC%A7%91-%EB%9F%AC%EB%8B%9D-%EA%B8%B4%ED%8C%94-%ED%8B%B0-%EB%9F%B0-%EB%93%9C%EB%9D%BC%EC%9D%B4-%ED%94%8C%EB%9F%AC%EC%8A%A4-100-kalenji-8394778.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8394778,여성 하프집 러닝 긴팔 티 런 드라이,러닝,KALENJI,4.4,편안하고 활동하기 좋습니다. 재구매 의향 있어요!,positive,2025-08-16,14,https://www.decathlon.co.kr/r/b9c12771-1be8-496b-951a-13fb551e2aa0_%EC%97%AC%EC%84%B1-%ED%95%98%ED%94%84%EC%A7%91-%EB%9F%AC%EB%8B%9D-%EA%B8%B4%ED%8C%94-%ED%8B%B0-%EB%9F%B0-%EB%93%9C%EB%9D%BC%EC%9D%B4-%ED%94%8C%EB%9F%AC%EC%8A%A4-100-kalenji-8394778.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8394778,여성 하프집 러닝 긴팔 티 런 드라이,러닝,KALENJI,4.4,편안하고 활동하기 좋습니다. 재구매 의향 있어요!,positive,2025-07-08,3,https://www.decathlon.co.kr/r/b9c12771-1be8-496b-951a-13fb551e2aa0_%EC%97%AC%EC%84%B1-%ED%95%98%ED%94%84%EC%A7%91-%EB%9F%AC%EB%8B%9D-%EA%B8%B4%ED%8C%94-%ED%8B%B0-%EB%9F%B0-%EB%93%9C%EB%9D%BC%EC%9D%B4-%ED%94%8C%EB%9F%AC%EC%8A%A4-100-kalenji-8394778.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8529019,등산 백팩 20L,등산/하이킹,QUECHUA,4.1,내구성이 좋고 오래 쓸 것 같아요. 만족합니다!,positive,2025-08-24,3,https://www.decathlon.co.kr/r/3b0d88ba-e9a4-448f-88a8-4858f374c139_%EB%93%B1%EC%82%B0-%EB%B0%B1%ED%8C%A9-20l-%EC%95%84%EB%A5%B4%ED%8E%98%EB%82%98%EC%A6%88-nh100-quechua-8529019.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8529019,등산 백팩 20L,등산/하이킹,QUECHUA,4.0,가격 대비 품질이 정말 좋네요. 등산 초보에게 추천!,positive,2025-07-12,10,https://www.decathlon.co.kr/r/3b0d88ba-e9a4-448f-88a8-4858f374c139_%EB%93%B1%EC%82%B0-%EB%B0%B1%ED%8C%A9-20l-%EC%95%84%EB%A5%B4%ED%8E%98%EB%82%98%EC%A6%88-nh100-quechua-8529019.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8529019,등산 백팩 20L,등산/하이킹,QUECHUA,4.9,방수 기능이 좋아서 비 올 때도 안심이에요.,positive,2025-09-09,11,https://www.decathlon.co.kr/r/3b0d88ba-e9a4-448f-88a8-4858f374c139_%EB%93%B1%EC%82%B0-%EB%B0%B1%ED%8C%A9-20l-%EC%95%84%EB%A5%B4%ED%8E%98%EB%82%98%EC%A6%88-nh100-quechua-8529019.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8529019,등산 백팩 20L,등산/하이킹,QUECHUA,4.4,방수 기능이 좋아서 비 올 때도 안심이에요.,positive,2025-07-14,9,https://www.decathlon.co.kr/r/3b0d88ba-e9a4-448f-88a8-4858f374c139_%EB%93%B1%EC%82%B0-%EB%B0%B1%ED%8C%A9-20l-%EC%95%84%EB%A5%B4%ED%8E%98%EB%82%98%EC%A6%88-nh100-quechua-8529019.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8529019,등산 백팩 20L,등산/하이킹,QUECHUA,4.2,산행할 때 정말 도움이 많이 됐어요.,positive,2025-07-16,13,https://www.decathlon.co.kr/r/3b0d88ba-e9a4-448f-88a8-4858f374c139_%EB%93%B1%EC%82%B0-%EB%B0%B1%ED%8C%A9-20l-%EC%95%84%EB%A5%B4%ED%8E%98%EB%82%98%EC%A6%88-nh100-quechua-8529019.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8529019,등산 백팩 20L,등산/하이킹,QUECHUA,4.6,방수 기능이 좋아서 비 올 때도 안심이에요.,positive,2025-08-08,8,https://www.decathlon.co.kr/r/3b0d88ba-e9a4-448f-88a8-4858f374c139_%EB%93%B1%EC%82%B0-%EB%B0%B1%ED%8C%A9-20l-%EC%95%84%EB%A5%B4%ED%8E%98%EB%82%98%EC%A6%88-nh100-quechua-8529019.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8529019,등산 백팩 20L,등산/하이킹,QUECHUA,4.4,디자인도 깔끔하고 기능성도 뛰어나요.,positive,2025-09-04,14,https://www.decathlon.co.kr/r/3b0d88ba-e9a4-448f-88a8-4858f374c139_%EB%93%B1%EC%82%B0-%EB%B0%B1%ED%8C%A9-20l-%EC%95%84%EB%A5%B4%ED%8E%98%EB%82%98%EC%A6%88-nh100-quechua-8529019.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8913609,여성 하프집 러닝 긴팔 티,러닝,KIPRUN,4.7,땀 흡수도 잘 되고 움직임이 자유로워요. 추천합니다!,positive,2025-07-28,6,https://www.decathlon.co.kr/r/60ab6d53-d470-45f9-b8e7-b7bc67cd316c_%EC%97%AC%EC%84%B1-%ED%95%98%ED%94%84%EC%A7%91-%EB%9F%AC%EB%8B%9D-%EA%B8%B4%ED%8C%94-%ED%8B%B0-%EB%93%9C%EB%9D%BC%EC%9D%B4-500-kiprun-8913609.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8913609,여성 하프집 러닝 긴팔 티,러닝,KIPRUN,3.1,디자인은 좋은데 사이즈 선택이 어려워요.,mixed,2025-09-02,5,https://www.decathlon.co.kr/r/60ab6d53-d470-45f9-b8e7-b7bc67cd316c_%EC%97%AC%EC%84%B1-%ED%95%98%ED%94%84%EC%A7%91-%EB%9F%AC%EB%8B%9D-%EA%B8%B4%ED%8C%94-%ED%8B%B0-%EB%93%9C%EB%9D%BC%EC%9D%B4-500-kiprun-8913609.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8913609,여성 하프집 러닝 긴팔 티,러닝,KIPRUN,3.9,디자인은 좋은데 사이즈 선택이 어려워요.,mixed,2025-08-29,3,https://www.decathlon.co.kr/r/60ab6d53-d470-45f9-b8e7-b7bc67cd316c_%EC%97%AC%EC%84%B1-%ED%95%98%ED%94%84%EC%A7%91-%EB%9F%AC%EB%8B%9D-%EA%B8%B4%ED%8C%94-%ED%8B%B0-%EB%93%9C%EB%9D%BC%EC%9D%B4-500-kiprun-8913609.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8913609,여성 하프집 러닝 긴팔 티,러닝,KIPRUN,4.7,사이즈도 딱 맞고 색상도 마음에 들어요.,positive,2025-08-28,13,https://www.decathlon.co.kr/r/60ab6d53-d470-45f9-b8e7-b7bc67cd316c_%EC%97%AC%EC%84%B1-%ED%95%98%ED%94%84%EC%A7%91-%EB%9F%AC%EB%8B%9D-%EA%B8%B4%ED%8C%94-%ED%8B%B0-%EB%93%9C%EB%9D%BC%EC%9D%B4-500-kiprun-8913609.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8913609,여성 하프집 러닝 긴팔 티,러닝,KIPRUN,4.8,땀 흡수도 잘 되고 움직임이 자유로워요. 추천합니다!,positive,2025-07-06,11,https://www.decathlon.co.kr/r/60ab6d53-d470-45f9-b8e7-b7bc67cd316c_%EC%97%AC%EC%84%B1-%ED%95%98%ED%94%84%EC%A7%91-%EB%9F%AC%EB%8B%9D-%EA%B8%B4%ED%8C%94-%ED%8B%B0-%EB%93%9C%EB%9D%BC%EC%9D%B4-500-kiprun-8913609.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8913609,여성 하프집 러닝 긴팔 티,러닝,KIPRUN,1.7,사이즈가 생각보다 작아요. 한 사이즈 크게 주문하세요.,negative,2025-07-13,0,https://www.decathlon.co.kr/r/60ab6d53-d470-45f9-b8e7-b7bc67cd316c_%EC%97%AC%EC%84%B1-%ED%95%98%ED%94%84%EC%A7%91-%EB%9F%AC%EB%8B%9D-%EA%B8%B4%ED%8C%94-%ED%8B%B0-%EB%93%9C%EB%9D%BC%EC%9D%B4-500-kiprun-8913609.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
8913609,여성 하프집 러닝 긴팔 티,러닝,KIPRUN,2.1,세탁 후 약간 줄어든 것 같아요.,negative,2025-07-01,5,https://www.decathlon.co.kr/r/60ab6d53-d470-45f9-b8e7-b7bc67cd316c_%EC%97%AC%EC%84%B1-%ED%95%98%ED%94%84%EC%A7%91-%EB%9F%AC%EB%8B%9D-%EA%B8%B4%ED%8C%94-%ED%8B%B0-%EB%93%9C%EB%9D%BC%EC%9D%B4-500-kiprun-8913609.html?indexName=prod_category_v1_index&queryID=3a89d9b89998d8ad44001f62d8477cf1
